,title_org,title_new,first_name_org,last_name_org,first_name_new,last_name_new,cleaning case,file_loc,org_index
262,,,Samuel Ely and Michael Gellington Esq and Co,,Samuel | michael,Ely | gellington,2,loan_office_certificates_9_states.xlsx,62770
263,,,Mess Eastern and Co,,Mess,Eastern,2,loan_office_certificates_9_states.xlsx,63731
264,,,Michael Schubert for St Michael and Zeus Corporation,,Michael,Schubert,2,loan_office_certificates_9_states.xlsx,69327
265,,,Michael Schubert for St Michael and Zeus Corporation,,Michael,Schubert,2,loan_office_certificates_9_states.xlsx,70000
266,,,Michael Schubert for St Michael and Zeus Corporation,,Michael,Schubert,2,loan_office_certificates_9_states.xlsx,70001
267,,,Capt Samuel Wilman and Co.,,Capt,Samuel Wilman,2,loan_office_certificates_9_states.xlsx,73786
268,,,Capt Samuel Wilman and Co.,,Capt,Samuel Wilman,2,loan_office_certificates_9_states.xlsx,73788
269,,,Capt Samuel Wilman and Co.,,Capt,Samuel Wilman,2,loan_office_certificates_9_states.xlsx,73789
270,,,Robert McCrery and co.,,Robert,Mccrery,2,loan_office_certificates_9_states.xlsx,73874
271,,,Robert McCrery and co.,,Robert,Mccrery,2,loan_office_certificates_9_states.xlsx,73875
272,,,Robert McCrery and co.,,Robert,Mccrery,2,loan_office_certificates_9_states.xlsx,73908
273,,,Robert McCrery and co.,,Robert,Mccrery,2,loan_office_certificates_9_states.xlsx,73909
274,,,Robert McCrery and co.,,Robert,Mccrery,2,loan_office_certificates_9_states.xlsx,73910
275,,,Robert McCrery and co.,,Robert,Mccrery,2,loan_office_certificates_9_states.xlsx,73911
276,,,Robert McCrery and co.,,Robert,Mccrery,2,loan_office_certificates_9_states.xlsx,73912
277,,,Michael Pue and Co.,,Michael,Pue,2,loan_office_certificates_9_states.xlsx,74114
278,,,Michael Pue and Co.,,Michael,Pue,2,loan_office_certificates_9_states.xlsx,74115
279,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74611
280,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74615
281,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74616
282,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74617
283,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74618
284,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74619
285,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74620
286,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74621
287,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74622
288,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74623
289,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74624
290,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74625
291,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74626
292,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74627
293,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74628
294,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74629
295,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74630
296,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74631
297,,,John Gain and Co.,,John,Gain,2,loan_office_certificates_9_states.xlsx,74632
298,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75354
299,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75355
300,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75361
301,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75362
302,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75377
303,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75378
304,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75379
305,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75380
306,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75381
307,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75382
308,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75403
309,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75404
310,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75405
311,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75406
312,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75407
313,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75408
314,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75409
315,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75410
316,,,Samuel Snowden and Co.,,Samuel,Snowden,2,loan_office_certificates_9_states.xlsx,75411
317,,,William Young and Co.,,William,Young,2,loan_office_certificates_9_states.xlsx,75563
318,,,William Young and Co.,,William,Young,2,loan_office_certificates_9_states.xlsx,75564
319,,,William Young and Co.,,William,Young,2,loan_office_certificates_9_states.xlsx,75605
320,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79149
321,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79150
322,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79151
323,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79152
324,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79153
325,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79154
326,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79155
327,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79156
328,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79157
329,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79158
330,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79159
331,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79160
332,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79161
333,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79162
334,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79163
335,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79164
336,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79165
337,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79166
338,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79167
339,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79168
340,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79169
341,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79170
342,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79171
343,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79172
344,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79173
345,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79174
346,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79175
347,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79176
348,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79177
349,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79178
350,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79179
351,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79180
352,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79181
353,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79182
354,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79183
355,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79184
356,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79185
357,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79186
358,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79187
359,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79188
360,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79189
361,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79190
362,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79191
363,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79192
364,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79193
365,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79194
366,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79195
367,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79196
368,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79197
369,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79198
370,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79199
371,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79200
372,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79201
373,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79202
374,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79203
375,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79204
376,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79205
377,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79206
378,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79207
379,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79208
380,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79209
381,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79210
382,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79213
383,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79214
384,,,SD George and Comp.,,Sd,George,2,loan_office_certificates_9_states.xlsx,79215
385,,,Daniel and John,Brewer,,"['Daniel', 'John']",3,liquidated_debt_certificates_MA.xlsx,109
386,,,Hermon and Brimmer,,,"['Hermon', 'Brimmer']",3,liquidated_debt_certificates_MA.xlsx,368
387,,,Gordon and McClemments,,,"['Gordon', 'Mcclemments']",3,liquidated_debt_certificates_DE.xlsx,15
388,,,Gordon and McClemments,,,"['Gordon', 'Mcclemments']",3,liquidated_debt_certificates_DE.xlsx,16
389,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,19
390,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,36
391,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,37
392,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,42
393,,,Edward and Joseph,Tatnall,,"['Edward', 'Joseph']",3,liquidated_debt_certificates_DE.xlsx,59
394,,,Daniel J Adams and Peter Adams,,"['Daniel', 'Peter']","['J Adams', 'Adams']",3,liquidated_debt_certificates_DE.xlsx,86
395,,,Jordan and Gamble,,,"['Jordan', 'Gamble']",3,liquidated_debt_certificates_DE.xlsx,95
396,,,McCalment and Kennedy,,,"['Mccalment', 'Kennedy']",3,liquidated_debt_certificates_DE.xlsx,122
397,,,Morton and Starr,,,"['Morton', 'Starr']",3,liquidated_debt_certificates_DE.xlsx,123
398,,,Robert Porter and Thomas Forbin,,"['Robert', 'Thomas']","['Porter', 'Forbin']",3,liquidated_debt_certificates_DE.xlsx,137
399,,,George Campbell and S. Dulany,,"['George', 'S.']","['Campbell', 'Dulany']",3,liquidated_debt_certificates_DE.xlsx,198
400,,,Read and Worrett,,,"['Read', 'Worrett']",3,liquidated_debt_certificates_DE.xlsx,214
401,,,John and George,Chapman,,"['John', 'George']",3,liquidated_debt_certificates_DE.xlsx,264
402,,,William and Thomas,Smith,,"['William', 'Thomas']",3,liquidated_debt_certificates_DE.xlsx,319
403,,,Richard Cantwell and    John Jones ,,"['Richard', 'John']","['Cantwell', 'Jones']",3,liquidated_debt_certificates_DE.xlsx,330
404,,,Richard Cantwell and    John Jones ,,"['Richard', 'John']","['Cantwell', 'Jones']",3,liquidated_debt_certificates_DE.xlsx,331
405,,,Archd and Thomas ,Shields,,"['Archd', 'Thomas']",3,liquidated_debt_certificates_DE.xlsx,342
406,,,David and Andrew,Enoch,,"['David', 'Andrew']",3,liquidated_debt_certificates_DE.xlsx,415
407,,,Shipley and Parson,,,"['Shipley', 'Parson']",3,liquidated_debt_certificates_DE.xlsx,420
408,,,William and Isaiah,Mann,,"['William', 'Isaiah']",3,liquidated_debt_certificates_DE.xlsx,506
409,,,Read and Worral,,,"['Read', 'Worral']",3,liquidated_debt_certificates_DE.xlsx,562
410,,,William And Lewis,Rice,,"['William', 'Lewis']",3,Pierce_Certs_cleaned_2019.xlsx,69738
411,,,Daniel and John,Brewer,,"['Daniel', 'John']",3,liquidated_debt_certificates_MA.xlsx,109
412,,,Hermon and Brimmer,,,"['Hermon', 'Brimmer']",3,liquidated_debt_certificates_MA.xlsx,368
413,,,Gordon and McClemments,,,"['Gordon', 'Mcclemments']",3,liquidated_debt_certificates_DE.xlsx,15
414,,,Gordon and McClemments,,,"['Gordon', 'Mcclemments']",3,liquidated_debt_certificates_DE.xlsx,16
415,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,19
416,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,36
417,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,37
418,,,Wilson and Fury,,,"['Wilson', 'Fury']",3,liquidated_debt_certificates_DE.xlsx,42
419,,,Edward and Joseph,Tatnall,,"['Edward', 'Joseph']",3,liquidated_debt_certificates_DE.xlsx,59
420,,,Daniel J Adams and Peter Adams,,"['Daniel', 'Peter']","['J Adams', 'Adams']",3,liquidated_debt_certificates_DE.xlsx,86
421,,,Jordan and Gamble,,,"['Jordan', 'Gamble']",3,liquidated_debt_certificates_DE.xlsx,95
422,,,McCalment and Kennedy,,,"['Mccalment', 'Kennedy']",3,liquidated_debt_certificates_DE.xlsx,122
423,,,Morton and Starr,,,"['Morton', 'Starr']",3,liquidated_debt_certificates_DE.xlsx,123
424,,,Robert Porter and Thomas Forbin,,"['Robert', 'Thomas']","['Porter', 'Forbin']",3,liquidated_debt_certificates_DE.xlsx,137
425,,,George Campbell and S. Dulany,,"['George', 'S.']","['Campbell', 'Dulany']",3,liquidated_debt_certificates_DE.xlsx,198
426,,,Read and Worrett,,,"['Read', 'Worrett']",3,liquidated_debt_certificates_DE.xlsx,214
427,,,John and George,Chapman,,"['John', 'George']",3,liquidated_debt_certificates_DE.xlsx,264
428,,,William and Thomas,Smith,,"['William', 'Thomas']",3,liquidated_debt_certificates_DE.xlsx,319
429,,,Richard Cantwell and    John Jones ,,"['Richard', 'John']","['Cantwell', 'Jones']",3,liquidated_debt_certificates_DE.xlsx,330
430,,,Richard Cantwell and    John Jones ,,"['Richard', 'John']","['Cantwell', 'Jones']",3,liquidated_debt_certificates_DE.xlsx,331
431,,,Archd and Thomas ,Shields,,"['Archd', 'Thomas']",3,liquidated_debt_certificates_DE.xlsx,342
432,,,David and Andrew,Enoch,,"['David', 'Andrew']",3,liquidated_debt_certificates_DE.xlsx,415
433,,,Shipley and Parson,,,"['Shipley', 'Parson']",3,liquidated_debt_certificates_DE.xlsx,420
434,,,William and Isaiah,Mann,,"['William', 'Isaiah']",3,liquidated_debt_certificates_DE.xlsx,506
435,,,Read and Worral,,,"['Read', 'Worral']",3,liquidated_debt_certificates_DE.xlsx,562
436,,,Curtis and Peter,Grubb,,"['Curtis', 'Peter']",3,liquidated_debt_certificates_PA_stelle.xlsx,9
437,,,Smith and Leman,,,"['Smith', 'Leman']",3,liquidated_debt_certificates_PA_stelle.xlsx,23
438,,,Ash and Renshaw,,,"['Ash', 'Renshaw']",3,liquidated_debt_certificates_PA_stelle.xlsx,30
439,,,James and Ash,,,"['James', 'Ash']",3,liquidated_debt_certificates_PA_stelle.xlsx,31
440,,,Perkin and County,,,"['Perkin', 'County']",3,liquidated_debt_certificates_PA_stelle.xlsx,208
441,,,Curtis and Peter,Grubb,,"['Curtis', 'Peter']",3,liquidated_debt_certificates_PA_stelle.xlsx,264
442,,,Taylor and Moore,,,"['Taylor', 'Moore']",3,liquidated_debt_certificates_PA_stelle.xlsx,297
443,,,Conard Beamer and James Johnston,,"['Conard', 'James']","['Beamer', 'Johnston']",3,liquidated_debt_certificates_PA_stelle.xlsx,299
444,,,McCullough and Peterson,,,"['Mccullough', 'Peterson']",3,liquidated_debt_certificates_PA_stelle.xlsx,556
445,,,Barner and Rice,,,"['Barner', 'Rice']",3,liquidated_debt_certificates_PA_stelle.xlsx,557
446,,,Sietchly Morton and Jn Taylor,,"['Sietchly', 'Jn']","['Morton', 'Taylor']",3,liquidated_debt_certificates_PA_stelle.xlsx,574
447,,,Jn Knight and Edward Brenon,,"['Jn', 'Edward']","['Knight', 'Brenon']",3,liquidated_debt_certificates_PA_stelle.xlsx,623
448,,,Moulder and Stewart,,,"['Moulder', 'Stewart']",3,liquidated_debt_certificates_PA_stelle.xlsx,680
449,,,Moulder and Stewart,,,"['Moulder', 'Stewart']",3,liquidated_debt_certificates_PA_stelle.xlsx,681
450,,,Moulder and Stewart,,,"['Moulder', 'Stewart']",3,liquidated_debt_certificates_PA_stelle.xlsx,682
451,,,Frederick Heymer and Getheb Lejor,,"['Frederick', 'Getheb']","['Heymer', 'Lejor']",3,liquidated_debt_certificates_PA_stelle.xlsx,750
452,,,Adam Jameson and James Gamble,,"['Adam', 'James']","['Jameson', 'Gamble']",3,liquidated_debt_certificates_PA_stelle.xlsx,771
453,,,Adam Jameson and James Gamble,,"['Adam', 'James']","['Jameson', 'Gamble']",3,liquidated_debt_certificates_PA_stelle.xlsx,772
454,,,Samuel and Jn,Park,,"['Samuel', 'Jn']",3,liquidated_debt_certificates_PA_stelle.xlsx,1511
455,,,Abraham and Jacob,Berlin,,"['Abraham', 'Jacob']",3,liquidated_debt_certificates_PA_stelle.xlsx,1849
456,,,Henry Barnet and Lewis Knows,,"['Henry', 'Lewis']","['Barnet', 'Knows']",3,liquidated_debt_certificates_PA_stelle.xlsx,1875
457,,,Henry Barnet and Lewis Knows,,"['Henry', 'Lewis']","['Barnet', 'Knows']",3,liquidated_debt_certificates_PA_stelle.xlsx,1876
458,,,Henry Barnet and Lewis Knows,,"['Henry', 'Lewis']","['Barnet', 'Knows']",3,liquidated_debt_certificates_PA_stelle.xlsx,1877
459,,,William Morgan and John Miller,,"['William', 'John']","['Morgan', 'Miller']",3,liquidated_debt_certificates_PA_stelle.xlsx,2106
460,,,John Eret and Adam Rhoad,,"['John', 'Adam']","['Eret', 'Rhoad']",3,liquidated_debt_certificates_PA_stelle.xlsx,2249
461,,,Robert Forgoher and Andrew Scott,,"['Robert', 'Andrew']","['Forgoher', 'Scott']",3,liquidated_debt_certificates_PA_stelle.xlsx,2592
