source_file,column,original,match,score
Pierce,Last,Lapsley,Lasley,92.3076923076923
Pierce,Last,Larabee,Larrabee,93.33333333333333
Pierce,Last,Larabey,Laraby,92.3076923076923
Pierce,Last,Laraby,Larabey,92.3076923076923
Pierce,Last,Laraby,Larraby,92.3076923076923
Pierce,Last,Laraway,Larraway,93.33333333333333
Pierce,Last,Larcom,Larcomb,92.3076923076923
Pierce,Last,Larcomb,Larcom,92.3076923076923
Pierce,Last,Larkin,Lakin,90.9090909090909
Pierce,Last,Larkin,Larkins,92.3076923076923
Pierce,Last,Larkins,Larkin,92.3076923076923
Pierce,Last,Larned,Learned,92.3076923076923
Pierce,Last,Larner,Learner,92.3076923076923
Pierce,Last,Larrabee,Larabee,93.33333333333333
Pierce,Last,Larraby,Laraby,92.3076923076923
Pierce,Last,Larraway,Laraway,93.33333333333333
Pierce,Last,Larrymore,Larymore,94.11764705882352
Pierce,Last,Larymore,Larrymore,94.11764705882352
Pierce,Last,Lasey,Lasley,90.9090909090909
Pierce,Last,Lashley,Lasley,92.3076923076923
Pierce,Last,Lasister,Lassister,94.11764705882352
Pierce,Last,Lasley,Lansley,92.3076923076923
Pierce,Last,Lasley,Lapsley,92.3076923076923
Pierce,Last,Lasley,Lashley,92.3076923076923
Pierce,Last,Lasley,Lassley,92.3076923076923
Pierce,Last,Lasouch,Lassouch,93.33333333333333
Pierce,Last,Lassell,Lassells,93.33333333333333
Pierce,Last,Lassells,Lassell,93.33333333333333
Pierce,Last,Lassister,Lasister,94.11764705882352
Pierce,Last,Lassister,Lassiter,94.11764705882352
Pierce,Last,Lassiter,Lassister,94.11764705882352
Pierce,Last,Lassley,Lasley,92.3076923076923
Pierce,Last,Lassouch,Lasouch,93.33333333333333
Pierce,Last,Lastley,Lasley,92.3076923076923
Pierce,Last,Lastley,Lastly,92.3076923076923
Pierce,Last,Lastly,Lastley,92.3076923076923
Pierce,Last,Lasure,Leasure,92.3076923076923
Pierce,Last,Lathergo,Leathergo,94.11764705882352
Pierce,Last,Lathers,Leathers,93.33333333333333
Pierce,Last,Latimor,Latimore,93.33333333333333
Pierce,Last,Latimore,Latimor,93.33333333333333
Pierce,Last,Latimore,Lattimore,94.11764705882352
Pierce,Last,Latourneau,Letourneau,90.0
Pierce,Last,Lattimore,Latimore,94.11764705882352
Pierce,Last,Lavalle,Lavallie,93.33333333333333
Pierce,Last,Lavallie,Lavalle,93.33333333333333
Pierce,Last,Lavau,Lavaue,90.9090909090909
Pierce,Last,Lavaue,Lavau,90.9090909090909
Pierce,Last,Lavelle,Lavellie,93.33333333333333
Pierce,Last,Lavellie,Lavelle,93.33333333333333
Pierce,Last,Lawyer,Layer,90.9090909090909
Pierce,Last,Layer,Lawyer,90.9090909090909
Pierce,Last,Layman,Lyman,90.9090909090909
Pierce,Last,Laypold,Lapold,92.3076923076923
Pierce,Last,Lazdell,Lazell,92.3076923076923
Pierce,Last,Lazel,Lazell,90.9090909090909
Pierce,Last,Lazell,Lazdell,92.3076923076923
Pierce,Last,Lazell,Lazel,90.9090909090909
Pierce,Last,Le Clair,Le Clar,93.33333333333333
Pierce,Last,Le Clar,Le Clair,93.33333333333333
Pierce,Last,Le Martaine,Le Martine,95.23809523809523
Pierce,Last,Le Martine,La Martine,90.0
Pierce,Last,Le Martine,Le Martaine,95.23809523809523
Pierce,Last,Leacraft,Leaycraft,94.11764705882352
Pierce,Last,Leadbeater,Leadbetter,90.0
Pierce,Last,Leadbetter,Leadbeater,90.0
Pierce,Last,Leader,Leaders,92.3076923076923
Pierce,Last,Leaders,Leader,92.3076923076923
Pierce,Last,Leakins,Lekins,92.3076923076923
Pierce,Last,Leaman,Leamans,92.3076923076923
Pierce,Last,Leaman,Leman,90.9090909090909
Pierce,Last,Leamans,Leaman,92.3076923076923
Pierce,Last,Learmonth,Learmonths,94.73684210526316
Pierce,Last,Learmonths,Learmonth,94.73684210526316
Pierce,Last,Learned,Larned,92.3076923076923
Pierce,Last,Learned,Learnerd,93.33333333333333
Pierce,Last,Learned,Lerned,92.3076923076923
Pierce,Last,Learner,Larner,92.3076923076923
Pierce,Last,Learner,Learnerd,93.33333333333333
Pierce,Last,Learner,Lerner,92.3076923076923
Pierce,Last,Learnerd,Learned,93.33333333333333
Pierce,Last,Learnerd,Learner,93.33333333333333
Pierce,Last,Learthergo,Leathergo,94.73684210526316
Pierce,Last,Leasure,Lasure,92.3076923076923
Pierce,Last,Leasure,Lesure,92.3076923076923
Pierce,Last,Leathergo,Lathergo,94.11764705882352
Pierce,Last,Leathergo,Learthergo,94.73684210526316
Pierce,Last,Leathergo,Lethergo,94.11764705882352
Pierce,Last,Leathergs,Leathers,94.11764705882352
Pierce,Last,Leathers,Lathers,93.33333333333333
Pierce,Last,Leathers,Leathergs,94.11764705882352
Pierce,Last,Leavit,Leavitt,92.3076923076923
Pierce,Last,Leavitt,Leavit,92.3076923076923
Pierce,Last,Leavitt,Levitt,92.3076923076923
Pierce,Last,Leaycraft,Leacraft,94.11764705882352
Pierce,Last,Lebert,Leibert,92.3076923076923
Pierce,Last,Lebert,Liebert,92.3076923076923
Pierce,Last,Ledger,Ledgerd,92.3076923076923
Pierce,Last,Ledger,Leger,90.9090909090909
Pierce,Last,Ledgerd,Ledger,92.3076923076923
Pierce,Last,Ledget,Ledgett,92.3076923076923
Pierce,Last,Ledgett,Ledget,92.3076923076923
Pierce,Last,Leeland,Leland,92.3076923076923
Pierce,Last,Legeer,Leger,90.9090909090909
Pierce,Last,Leger,Ledger,90.9090909090909
Pierce,Last,Leger,Legeer,90.9090909090909
Pierce,Last,Leger,Legere,90.9090909090909
Pierce,Last,Leger,Leiger,90.9090909090909
Pierce,Last,Legere,Leger,90.9090909090909
Pierce,Last,Legget,Leggett,92.3076923076923
Pierce,Last,Leggett,Legget,92.3076923076923
Pierce,Last,Leibert,Lebert,92.3076923076923
Pierce,Last,Leibert,Libert,92.3076923076923
Pierce,Last,Leiger,Leger,90.9090909090909
Pierce,Last,Leigh,Leight,90.9090909090909
Pierce,Last,Leight,Leigh,90.9090909090909
Pierce,Last,Leight,Light,90.9090909090909
Pierce,Last,Leisner,Lisner,92.3076923076923
Pierce,Last,Leister,Lester,92.3076923076923
Pierce,Last,Leisure,Lesure,92.3076923076923
Pierce,Last,Lekins,Leakins,92.3076923076923
Pierce,Last,Leland,Leeland,92.3076923076923
Pierce,Last,Leman,Leaman,90.9090909090909
Pierce,Last,Leman,Lemman,90.9090909090909
Pierce,Last,Leman,Letman,90.9090909090909
Pierce,Last,Lemman,Leman,90.9090909090909
Pierce,Last,Lemmon,Lemon,90.9090909090909
Pierce,Last,Lemon,Lemmon,90.9090909090909
Pierce,Last,Lepard,Leppard,92.3076923076923
Pierce,Last,Leppard,Lepard,92.3076923076923
Pierce,Last,Lerned,Learned,92.3076923076923
Pierce,Last,Lerner,Learner,92.3076923076923
Pierce,Last,Lesley,Lessley,92.3076923076923
Pierce,Last,Lessley,Lesley,92.3076923076923
Pierce,Last,Lester,Leister,92.3076923076923
Pierce,Last,Lesure,Leasure,92.3076923076923
Pierce,Last,Lesure,Leisure,92.3076923076923
Pierce,Last,Lethergo,Leathergo,94.11764705882352
Pierce,Last,Letman,Leman,90.9090909090909
Pierce,Last,Letourneau,Latourneau,90.0
Pierce,Last,Leveringhouse,Loveringhouse,92.3076923076923
Pierce,Last,Levingston,Levingtson,90.0
Pierce,Last,Levingston,Livingston,90.0
Pierce,Last,Levingtson,Levingston,90.0
Pierce,Last,Levitt,Leavitt,92.3076923076923
Pierce,Last,Lewey,Lewrey,90.9090909090909
Pierce,Last,Lewrey,Lewey,90.9090909090909
Pierce,Last,Libbey,Libby,90.9090909090909
Pierce,Last,Libby,Libbey,90.9090909090909
Pierce,Last,Libert,Leibert,92.3076923076923
Pierce,Last,Libert,Liberty,92.3076923076923
Pierce,Last,Libert,Liebert,92.3076923076923
Pierce,Last,Libert,Limbert,92.3076923076923
Pierce,Last,Liberty,Libert,92.3076923076923
Pierce,Last,Licote,Liscote,92.3076923076923
Pierce,Last,Liebert,Lebert,92.3076923076923
Pierce,Last,Liebert,Libert,92.3076923076923
Pierce,Last,Liesner,Lisner,92.3076923076923
Pierce,Last,Light,Leight,90.9090909090909
Pierce,Last,Lightall,Lighthall,94.11764705882352
Pierce,Last,Lighthall,Lightall,94.11764705882352
Pierce,Last,Liley,Lilley,90.9090909090909
Pierce,Last,Lilley,Liley,90.9090909090909
Pierce,Last,Lilley,Lilly,90.9090909090909
Pierce,Last,Lilloy,Lilly,90.9090909090909
Pierce,Last,Lilly,Lilley,90.9090909090909
Pierce,Last,Lilly,Lilloy,90.9090909090909
Pierce,Last,Lillycross,Lyllycross,90.0
Pierce,Last,Limbacker,Limbaker,94.11764705882352
Pierce,Last,Limbaker,Limbacker,94.11764705882352
Pierce,Last,Limbert,Libert,92.3076923076923
Pierce,Last,Lincoln,Lincon,92.3076923076923
Pierce,Last,Lincon,Lincoln,92.3076923076923
Pierce,Last,Linday,Lindsay,92.3076923076923
Pierce,Last,Linday,Linsday,92.3076923076923
Pierce,Last,Lindeman,Lineman,93.33333333333333
Pierce,Last,Linden,Linen,90.9090909090909
Pierce,Last,Lindersmith,Landersmith,90.9090909090909
Pierce,Last,Lindley,Lindsley,93.33333333333333
Pierce,Last,Linds,Lindsy,90.9090909090909
Pierce,Last,Lindsay,Linday,92.3076923076923
Pierce,Last,Lindsay,Lindsy,92.3076923076923
Pierce,Last,Lindscott,Linscott,94.11764705882352
Pierce,Last,Lindsey,Lindsley,93.33333333333333
Pierce,Last,Lindsey,Lindsy,92.3076923076923
Pierce,Last,Lindsey,Linsey,92.3076923076923
Pierce,Last,Lindsley,Lindley,93.33333333333333
Pierce,Last,Lindsley,Lindsey,93.33333333333333
Pierce,Last,Lindsley,Linsley,93.33333333333333
Pierce,Last,Lindsy,Linds,90.9090909090909
Pierce,Last,Lindsy,Lindsay,92.3076923076923
Pierce,Last,Lindsy,Lindsey,92.3076923076923
Pierce,Last,Lineman,Lindeman,93.33333333333333
Pierce,Last,Linen,Linden,90.9090909090909
Pierce,Last,Linen,Linnen,90.9090909090909
Pierce,Last,Lingo,Lingoe,90.9090909090909
Pierce,Last,Lingo,Lingow,90.9090909090909
Pierce,Last,Lingoe,Lingo,90.9090909090909
Pierce,Last,Lingow,Lingo,90.9090909090909
Pierce,Last,Linnen,Linen,90.9090909090909
Pierce,Last,Linscott,Lindscott,94.11764705882352
Pierce,Last,Linsday,Linday,92.3076923076923
Pierce,Last,Linsday,Linsdy,92.3076923076923
Pierce,Last,Linsdy,Linsday,92.3076923076923
Pierce,Last,Linsey,Lindsey,92.3076923076923
Pierce,Last,Linsey,Linsley,92.3076923076923
Pierce,Last,Linsley,Lindsley,93.33333333333333
Pierce,Last,Linsley,Linsey,92.3076923076923
Pierce,Last,Lipscomb,Liscomb,93.33333333333333
Pierce,Last,Liscomb,Lipscomb,93.33333333333333
Pierce,Last,Liscote,Licote,92.3076923076923
Pierce,Last,Lisner,Leisner,92.3076923076923
Pierce,Last,Lisner,Liesner,92.3076923076923
Pierce,Last,Livingston,Levingston,90.0
Pierce,Last,Loader,Loder,90.9090909090909
Pierce,Last,Lochrey,Lochry,92.3076923076923
Pierce,Last,Lochry,Lochrey,92.3076923076923
Pierce,Last,Locke,Locker,90.9090909090909
Pierce,Last,Locke,Locket,90.9090909090909
Pierce,Last,Locker,Locke,90.9090909090909
Pierce,Last,Locket,Locke,90.9090909090909
Pierce,Last,Locket,Lockett,92.3076923076923
Pierce,Last,Lockett,Locket,92.3076923076923
Pierce,Last,Locks,Loucks,90.9090909090909
Pierce,Last,Lodder,Loder,90.9090909090909
Pierce,Last,Loden,Lowden,90.9090909090909
Pierce,Last,Loder,Loader,90.9090909090909
Pierce,Last,Loder,Lodder,90.9090909090909
Pierce,Last,Loder,Lowder,90.9090909090909
Pierce,Last,Logee,Longee,90.9090909090909
Pierce,Last,Lomax,Loomax,90.9090909090909
Pierce,Last,Lomis,Loomis,90.9090909090909
Pierce,Last,Longe,Longee,90.9090909090909
Pierce,Last,Longee,Logee,90.9090909090909
Pierce,Last,Longee,Longe,90.9090909090909
Pierce,Last,Longworthy,Langworthy,90.0
Pierce,Last,Loomax,Lomax,90.9090909090909
Pierce,Last,Loomis,Lomis,90.9090909090909
Pierce,Last,Loree,Lorene,90.9090909090909
Pierce,Last,Lorene,Loree,90.9090909090909
Pierce,Last,Lorillon,Lorrillon,94.11764705882352
Pierce,Last,Loring,Louring,92.3076923076923
Pierce,Last,Lorrillon,Lorillon,94.11764705882352
Pierce,Last,Losey,Lossey,90.9090909090909
Pierce,Last,Lossey,Losey,90.9090909090909
Pierce,Last,Loucks,Locks,90.9090909090909
Pierce,Last,Lounsberry,Lounsburry,90.0
Pierce,Last,Lounsburry,Lounsberry,90.0
Pierce,Last,Lounsburry,Lounsbury,94.73684210526316
Pierce,Last,Lounsbury,Lounsburry,94.73684210526316
Pierce,Last,Louring,Loring,92.3076923076923
Pierce,Last,Loveitt,Lovett,92.3076923076923
Pierce,Last,Loveitt,Lovitt,92.3076923076923
Pierce,Last,Lovekin,Lovekins,93.33333333333333
Pierce,Last,Lovekins,Lovekin,93.33333333333333
Pierce,Last,Loveley,Lovely,92.3076923076923
Pierce,Last,Loveley,Lovley,92.3076923076923
Pierce,Last,Lovely,Loveley,92.3076923076923
Pierce,Last,Lovely,Lovly,90.9090909090909
Pierce,Last,Loveringhouse,Leveringhouse,92.3076923076923
Pierce,Last,Lovet,Lovett,90.9090909090909
Pierce,Last,Lovett,Loveitt,92.3076923076923
Pierce,Last,Lovett,Lovet,90.9090909090909
Pierce,Last,Lovitt,Loveitt,92.3076923076923
Pierce,Last,Lovley,Loveley,92.3076923076923
Pierce,Last,Lovley,Lovly,90.9090909090909
Pierce,Last,Lovly,Lovely,90.9090909090909
Pierce,Last,Lovly,Lovley,90.9090909090909
Pierce,Last,Lowden,Loden,90.9090909090909
Pierce,Last,Lowder,Loder,90.9090909090909
Pierce,Last,Lowder,Lower,90.9090909090909
Pierce,Last,Lowel,Lowell,90.9090909090909
Pierce,Last,Lowell,Lowel,90.9090909090909
Pierce,Last,Lower,Lowder,90.9090909090909
Pierce,Last,Lowrey,Lowry,90.9090909090909
Pierce,Last,Lowry,Lowrey,90.9090909090909
Pierce,Last,Lumber,Lumbert,92.3076923076923
Pierce,Last,Lumbert,Lumber,92.3076923076923
Pierce,Last,Luskin,Lusking,92.3076923076923
Pierce,Last,Luskin,Luskins,92.3076923076923
Pierce,Last,Luskin,Lusskin,92.3076923076923
Pierce,Last,Lusking,Luskin,92.3076923076923
Pierce,Last,Luskins,Luskin,92.3076923076923
Pierce,Last,Lusskin,Luskin,92.3076923076923
Pierce,Last,Luzignant,Luzingnant,94.73684210526316
Pierce,Last,Luzingnant,Luzignant,94.73684210526316
Pierce,Last,Lydeston,Lydston,93.33333333333333
Pierce,Last,Lydston,Lydeston,93.33333333333333
Pierce,Last,Lyllycross,Lillycross,90.0
Pierce,Last,Lyman,Layman,90.9090909090909
Pierce,Last,Lytle,Lyttle,90.9090909090909
Pierce,Last,Lyttle,Lytle,90.9090909090909
Pierce,Last,M'Afee,M'Affee,92.3076923076923
Pierce,Last,M'Affee,M'Afee,92.3076923076923
Pierce,Last,M'Alister,M'Allister,94.73684210526316
Pierce,Last,M'Allister,M'Alister,94.73684210526316
Pierce,Last,M'Anally,M'Annally,94.11764705882352
Pierce,Last,M'Anarmy,M'Anary,93.33333333333333
Pierce,Last,M'Anary,M'Anarmy,93.33333333333333
Pierce,Last,M'Annalley,M'Annally,94.73684210526316
Pierce,Last,M'Annalley,M'Innalley,90.0
Pierce,Last,M'Annally,M'Anally,94.11764705882352
Pierce,Last,M'Annally,M'Annalley,94.73684210526316
Pierce,Last,M'Annally,M'Annaly,94.11764705882352
Pierce,Last,M'Annaly,M'Annally,94.11764705882352
Pierce,Last,M'Call,M'Cally,92.3076923076923
Pierce,Last,M'Callister,M'Collister,90.9090909090909
Pierce,Last,M'Cally,M'Call,92.3076923076923
Pierce,Last,M'Carney,M'Cartney,94.11764705882352
Pierce,Last,M'Carrol,M'Carroll,94.11764705882352
Pierce,Last,M'Carroll,M'Carrol,94.11764705882352
Pierce,Last,M'Carthy,M'Carty,93.33333333333333
Pierce,Last,M'Cartney,M'Carney,94.11764705882352
Pierce,Last,M'Carty,M'Carthy,93.33333333333333
Pierce,Last,M'Charlesworth,Charlesworth,92.3076923076923
Pierce,Last,M'Clane,M'Clanen,93.33333333333333
Pierce,Last,M'Clanen,M'Clane,93.33333333333333
Pierce,Last,M'Clanen,M'Clannen,94.11764705882352
Pierce,Last,M'Clannen,M'Clanen,94.11764705882352
Pierce,Last,M'Clary,M'Cleary,93.33333333333333
Pierce,Last,M'Cleary,M'Clary,93.33333333333333
Pierce,Last,M'Cleland,M'Clelland,94.73684210526316
Pierce,Last,M'Clellan,M'Clelland,94.73684210526316
Pierce,Last,M'Clelland,M'Cleland,94.73684210526316
Pierce,Last,M'Clelland,M'Clellan,94.73684210526316
Pierce,Last,M'Closkey,M'Closky,94.11764705882352
Pierce,Last,M'Closky,M'Closkey,94.11764705882352
Pierce,Last,M'Clure,M'Cure,92.3076923076923
Pierce,Last,M'Collister,M'Callister,90.9090909090909
Pierce,Last,M'Collough,M'Cullough,90.0
Pierce,Last,M'Connell,M'Connelly,94.73684210526316
Pierce,Last,M'Connelly,M'Connell,94.73684210526316
Pierce,Last,M'Connelly,M'Connely,94.73684210526316
Pierce,Last,M'Connely,M'Connelly,94.73684210526316
Pierce,Last,M'Cormic,M'Cormick,94.11764705882352
Pierce,Last,M'Cormick,M'Cormic,94.11764705882352
Pierce,Last,M'Cue,M'Cune,90.9090909090909
Pierce,Last,M'Cue,M'Cure,90.9090909090909
Pierce,Last,M'Cuine,M'Cune,92.3076923076923
Pierce,Last,M'Culloch,M'Culloh,94.11764705882352
Pierce,Last,M'Culloh,M'Culloch,94.11764705882352
Pierce,Last,M'Cullough,M'Collough,90.0
Pierce,Last,M'Cune,M'Cue,90.9090909090909
Pierce,Last,M'Cune,M'Cuine,92.3076923076923
Pierce,Last,M'Cure,M'Clure,92.3076923076923
Pierce,Last,M'Cure,M'Cue,90.9090909090909
Pierce,Last,M'Curtain,M'Curtin,94.11764705882352
Pierce,Last,M'Curtin,M'Curtain,94.11764705882352
Pierce,Last,M'Cutcheon,M'Cutchion,90.0
Pierce,Last,M'Cutchion,M'Cutcheon,90.0
Pierce,Last,M'Dermot,M'Dermott,94.11764705882352
Pierce,Last,M'Dermott,M'Dermot,94.11764705882352
Pierce,Last,M'Donald,M'Donalds,94.11764705882352
Pierce,Last,M'Donald,M'Donnald,94.11764705882352
Pierce,Last,M'Donalds,M'Donald,94.11764705882352
Pierce,Last,M'Donell,M'Donnell,94.11764705882352
Pierce,Last,M'Donnagh,M'Donnaugh,94.73684210526316
Pierce,Last,M'Donnal,M'Donnald,94.11764705882352
Pierce,Last,M'Donnald,M'Donald,94.11764705882352
Pierce,Last,M'Donnald,M'Donnal,94.11764705882352
Pierce,Last,M'Donnaugh,M'Donnagh,94.73684210526316
Pierce,Last,M'Donnaugh,M'Donnough,90.0
Pierce,Last,M'Donnel,M'Donnell,94.11764705882352
Pierce,Last,M'Donnell,M'Donell,94.11764705882352
Pierce,Last,M'Donnell,M'Donnel,94.11764705882352
Pierce,Last,M'Donnough,M'Donnaugh,90.0
Pierce,Last,M'Dougal,M'Dougall,94.11764705882352
Pierce,Last,M'Dougall,M'Dougal,94.11764705882352
Pierce,Last,M'Elhatten,M'Elhatton,90.0
Pierce,Last,M'Elhatten,M'Ellhaten,90.0
Pierce,Last,M'Elhatton,M'Elhatten,90.0
Pierce,Last,M'Ellhaten,M'Elhatten,90.0
Pierce,Last,M'Ellroy,M'Elroy,93.33333333333333
Pierce,Last,M'Elroy,M'Ellroy,93.33333333333333
Pierce,Last,M'Elroy,M'Elry,92.3076923076923
Pierce,Last,M'Elry,M'Elroy,92.3076923076923
Pierce,Last,M'Ever,M'Evers,92.3076923076923
Pierce,Last,M'Evers,M'Ever,92.3076923076923
Pierce,Last,M'Farlan,M'Farland,94.11764705882352
Pierce,Last,M'Farlan,M'Farlane,94.11764705882352
Pierce,Last,M'Farland,M'Farlan,94.11764705882352
Pierce,Last,M'Farlane,M'Farlan,94.11764705882352
Pierce,Last,M'Farter,M'Fater,93.33333333333333
Pierce,Last,M'Fartridge,M'Fatridge,95.23809523809523
Pierce,Last,M'Fater,M'Farter,93.33333333333333
Pierce,Last,M'Fatridge,M'Fartridge,95.23809523809523
Pierce,Last,M'Gaghy,M'Gahy,92.3076923076923
Pierce,Last,M'Gaghy,M'Gaughy,93.33333333333333
Pierce,Last,M'Gahy,M'Gaghy,92.3076923076923
Pierce,Last,M'Gahy,M'Gauhy,92.3076923076923
Pierce,Last,M'Garregan,M'Garrigan,90.0
Pierce,Last,M'Garrigan,M'Garregan,90.0
Pierce,Last,M'Gaughey,M'Gaughy,94.11764705882352
Pierce,Last,M'Gaughy,M'Gaghy,93.33333333333333
Pierce,Last,M'Gaughy,M'Gaughey,94.11764705882352
Pierce,Last,M'Gaughy,M'Gauhy,93.33333333333333
Pierce,Last,M'Gauhy,M'Gahy,92.3076923076923
Pierce,Last,M'Gauhy,M'Gaughy,93.33333333333333
Pierce,Last,M'Gaw,M'Graw,90.9090909090909
Pierce,Last,M'Gee,M'Geer,90.9090909090909
Pierce,Last,M'Gee,M'Ghee,90.9090909090909
Pierce,Last,M'Geer,M'Gee,90.9090909090909
Pierce,Last,M'Ghee,M'Gee,90.9090909090909
Pierce,Last,M'Glaughlin,M'Glauglin,95.23809523809523
Pierce,Last,M'Glaughlin,McGlaughlin,90.9090909090909
Pierce,Last,M'Glauglin,M'Glaughlin,95.23809523809523
Pierce,Last,M'Glin,M'Glinn,92.3076923076923
Pierce,Last,M'Glinn,M'Glin,92.3076923076923
Pierce,Last,M'Glocklin,M'Glogklin,90.0
Pierce,Last,M'Glogklin,M'Glocklin,90.0
Pierce,Last,M'Goldsmith,Goldsmith,90.0
Pierce,Last,M'Goldsmith,M'Gouldsmith,95.65217391304348
Pierce,Last,M'Gonnegal,M'Gonnigal,90.0
Pierce,Last,M'Gonnigal,M'Gonnegal,90.0
Pierce,Last,M'Gouldsmith,Gouldsmith,90.9090909090909
Pierce,Last,M'Gouldsmith,M'Goldsmith,95.65217391304348
Pierce,Last,M'Gowan,M'Gown,92.3076923076923
Pierce,Last,M'Gowen,M'Gown,92.3076923076923
Pierce,Last,M'Gown,M'Gowan,92.3076923076923
Pierce,Last,M'Gown,M'Gowen,92.3076923076923
Pierce,Last,M'Graw,M'Gaw,90.9090909090909
Pierce,Last,M'Guigan,M'Guighan,94.11764705882352
Pierce,Last,M'Guighan,M'Guigan,94.11764705882352
Pierce,Last,M'Haffey,M'Haffy,93.33333333333333
Pierce,Last,M'Haffy,M'Haffey,93.33333333333333
Pierce,Last,M'Hassey,M'Hassy,93.33333333333333
Pierce,Last,M'Hassy,M'Hassey,93.33333333333333
Pierce,Last,M'Hendrick,M'Kendrick,90.0
Pierce,Last,M'Innalley,M'Annalley,90.0
Pierce,Last,M'Kan,M'Kean,90.9090909090909
Pierce,Last,M'Kean,M'Kan,90.9090909090909
Pierce,Last,M'Kedrick,M'Kendrick,94.73684210526316
Pierce,Last,M'Keever,M'Kever,93.33333333333333
Pierce,Last,M'Kelvey,M'Kelvy,93.33333333333333
Pierce,Last,M'Kelvy,M'Kelvey,93.33333333333333
Pierce,Last,M'Kendrick,M'Hendrick,90.0
Pierce,Last,M'Kendrick,M'Kedrick,94.73684210526316
Pierce,Last,M'Kendrick,M'Kindrick,90.0
Pierce,Last,M'Kenney,M'Kenny,93.33333333333333
Pierce,Last,M'Kenny,M'Kenney,93.33333333333333
Pierce,Last,M'Kever,M'Keever,93.33333333333333
Pierce,Last,M'Kew,M'Knew,90.9090909090909
Pierce,Last,M'Kim,M'Kimm,90.9090909090909
Pierce,Last,M'Kimm,M'Kim,90.9090909090909
Pierce,Last,M'Kindrick,M'Kendrick,90.0
Pierce,Last,M'Kinley,M'Kinly,93.33333333333333
Pierce,Last,M'Kinly,M'Kinley,93.33333333333333
Pierce,Last,M'Kinney,M'Kinny,93.33333333333333
Pierce,Last,M'Kinny,M'Kinney,93.33333333333333
Pierce,Last,M'Knew,M'Kew,90.9090909090909
Pierce,Last,M'Lamar,M'Lamare,93.33333333333333
Pierce,Last,M'Lamare,M'Lamar,93.33333333333333
Pierce,Last,M'Lane,M'Leane,92.3076923076923
Pierce,Last,M'Lean,M'Leane,92.3076923076923
Pierce,Last,M'Lean,M'Lenan,92.3076923076923
Pierce,Last,M'Leane,M'Lane,92.3076923076923
Pierce,Last,M'Leane,M'Lean,92.3076923076923
Pierce,Last,M'Lemar,M'Lemare,93.33333333333333
Pierce,Last,M'Lemare,M'Lemar,93.33333333333333
Pierce,Last,M'Lenan,M'Lean,92.3076923076923
Pierce,Last,M'Manis,M'Mannis,93.33333333333333
Pierce,Last,M'Mannis,M'Manis,93.33333333333333
Pierce,Last,M'Master,M'Masters,94.11764705882352
Pierce,Last,M'Masters,M'Master,94.11764705882352
Pierce,Last,M'Millin,M'Million,94.11764705882352
Pierce,Last,M'Million,M'Millin,94.11764705882352
Pierce,Last,M'Nachan,M'Nahan,93.33333333333333
Pierce,Last,M'Nahan,M'Nachan,93.33333333333333
Pierce,Last,M'Namar,M'Namara,93.33333333333333
Pierce,Last,M'Namara,M'Namar,93.33333333333333
Pierce,Last,M'Quin,M'Quinn,92.3076923076923
Pierce,Last,M'Quinn,M'Quin,92.3076923076923
Pierce,Last,M'Scutcheon,M'Scutchon,95.23809523809523
Pierce,Last,M'Scutchon,M'Scutcheon,95.23809523809523
Pierce,Last,M'Swaine,M'Swine,93.33333333333333
Pierce,Last,M'Swine,M'Swaine,93.33333333333333
Pierce,Last,M'William,M'Williams,94.73684210526316
Pierce,Last,M'Williams,M'William,94.73684210526316
Pierce,Last,Maberry,Mabery,92.3076923076923
Pierce,Last,Maberry,Mayberry,93.33333333333333
Pierce,Last,Mabery,Maberry,92.3076923076923
Pierce,Last,Mabery,Maybery,92.3076923076923
